episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
164,110129,1183.5,rainbow_cnn_dqn,1-3,23.5333,353.0,61,1.0,423,383,1,False,pit,False,288,0,0,1,4
165,110177,1184.5,rainbow_cnn_dqn,6-4,11.2,167.0,48,0.0,233,193,0,False,pit,False,290,0,0,1,4
166,110287,1186.0,rainbow_cnn_dqn,6-2,22.5333,338.0,110,1.0,417,377,1,False,enemy,False,378,0,0,1,2
167,110714,1190.7,rainbow_cnn_dqn,5-4,10.7333,161.0,427,1.0,303,263,1,False,pit,False,215,0,0,1,4
168,110764,1191.3,rainbow_cnn_dqn,8-1,17.4,261.0,50,1.0,328,288,1,False,enemy,False,290,0,100,1,1
169,110791,1191.6,rainbow_cnn_dqn,5-1,7.4,111.0,27,0.0,175,135,0,False,enemy,False,294,0,0,1,1
170,111016,1195.0,rainbow_cnn_dqn,6-2,52.2667,784.0,225,3.0,882,842,3,False,enemy,False,355,0,200,1,2
171,111073,1196.2,rainbow_cnn_dqn,3-1,22.0,330.0,57,1.0,390,350,1,False,enemy,False,389,1,200,1,1
172,111113,1196.7,rainbow_cnn_dqn,7-1,14.3333,214.0,40,0.0,279,239,0,False,enemy,False,392,0,0,1,1
173,111154,1197.1,rainbow_cnn_dqn,1-3,15.7333,236.0,41,1.0,301,261,1,False,pit,False,292,0,0,1,4
174,111214,1197.8,rainbow_cnn_dqn,3-4,14.2,212.0,60,0.0,280,240,0,False,pit,False,287,0,0,1,4
175,111230,1198.0,rainbow_cnn_dqn,1-2,8.4,125.0,16,0.0,187,147,0,False,enemy,False,396,0,0,1,3
176,113233,1219.6,rainbow_cnn_dqn,7-1,-10.8667,-163.0,2003,0.0,290,250,0,False,timeout,False,0,0,200,1,1
177,113293,1220.6,rainbow_cnn_dqn,1-3,14.8667,223.0,60,0.0,292,252,0,False,pit,False,288,0,0,1,4
178,115291,1243.1,rainbow_cnn_dqn,6-2,-10.8667,-164.0,1998,0.0,291,251,0,False,timeout,False,0,0,0,1,2
179,115469,1245.6,rainbow_cnn_dqn,7-1,42.2667,634.0,178,2.0,724,684,2,False,enemy,False,365,0,0,1,1
180,115526,1246.3,rainbow_cnn_dqn,2-1,16.0667,241.0,57,1.0,307,267,1,False,enemy,False,389,0,0,1,1
181,115573,1246.8,rainbow_cnn_dqn,6-1,18.5333,277.0,47,1.0,343,303,1,False,pit,False,390,0,0,1,1
182,115639,1247.6,rainbow_cnn_dqn,3-3,18.1333,271.0,66,1.0,340,300,1,False,enemy,False,286,0,0,1,3
183,115690,1248.2,rainbow_cnn_dqn,6-1,19.0667,285.0,51,1.0,345,305,1,False,pit,False,389,1,200,1,1
184,115838,1249.8,rainbow_cnn_dqn,2-3,68.2,1023.0,148,4.0,1080,1040,4,False,pit,False,271,4,800,1,4
185,115991,1251.6,rainbow_cnn_dqn,1-1,42.4667,637.0,153,2.0,723,683,2,False,enemy,False,369,0,0,1,1
186,116075,1252.5,rainbow_cnn_dqn,3-3,32.9333,505.0,84,2.0,563,523,2,False,pit,False,284,2,500,1,3
187,118076,1274.9,rainbow_cnn_dqn,2-2,-19.4667,-292.0,2001,0.0,163,123,0,False,timeout,False,0,0,0,1,3
188,120081,1297.1,rainbow_cnn_dqn,7-1,-11.0,-165.0,2005,0.0,290,250,0,False,timeout,False,0,0,0,1,1
189,122080,1319.3,rainbow_cnn_dqn,1-2,-10.8,-163.0,1999,0.0,292,252,0,False,timeout,False,0,0,0,1,3
190,122097,1319.9,rainbow_cnn_dqn,1-2,8.3333,125.0,17,0.0,187,147,0,False,enemy,False,396,0,0,1,3
191,122153,1320.5,rainbow_cnn_dqn,1-4,26.2,393.0,56,1.0,461,421,1,False,pit,False,289,0,0,1,5
192,124158,1342.4,rainbow_cnn_dqn,2-2,4.8667,73.0,2005,1.0,514,474,1,False,timeout,False,0,2,400,1,3
193,126156,1364.6,rainbow_cnn_dqn,1-2,-10.9333,-165.0,1998,0.0,290,250,0,False,timeout,False,0,0,0,1,3
194,126193,1365.4,rainbow_cnn_dqn,1-4,11.3333,169.0,37,0.0,233,193,0,False,pit,False,292,0,0,1,5
195,128191,1387.5,rainbow_cnn_dqn,2-2,4.0,59.0,1998,1.0,514,474,1,False,timeout,False,0,0,0,1,3
196,128242,1388.4,rainbow_cnn_dqn,2-1,17.3333,260.0,51,1.0,325,285,1,False,enemy,False,390,0,0,1,1
197,128385,1390.1,rainbow_cnn_dqn,6-2,23.4667,351.0,143,1.0,434,394,1,False,enemy,False,371,0,100,1,2
198,128623,1392.7,rainbow_cnn_dqn,2-3,65.2,978.0,238,4.0,1077,1037,4,False,pit,False,253,0,400,1,4
199,128673,1393.2,rainbow_cnn_dqn,6-1,19.0,285.0,50,1.0,343,303,1,False,pit,False,390,1,200,1,1
200,128710,1393.6,rainbow_cnn_dqn,6-4,11.3333,170.0,37,0.0,233,193,0,False,pit,False,293,0,0,1,4
201,128764,1394.3,rainbow_cnn_dqn,3-3,26.0,389.0,54,1.0,459,419,1,False,pit,False,288,0,0,1,3
202,128803,1394.7,rainbow_cnn_dqn,5-4,18.6667,280.0,39,1.0,346,306,1,False,pit,False,292,0,0,1,4
203,128824,1395.0,rainbow_cnn_dqn,1-2,7.8,116.0,21,0.0,179,139,0,False,enemy,False,395,0,0,1,3
